Textbox3,Textbox15
"For 1970 and 1980, the share of adults who are college graduates includes those who completed four or more years of college regardless of degree earned. For 1990 through the most recent estimates, the share includes those who received a bachelor’s or higher degree.

Urban and rural (metro and nonmetro) definitions are based on the Office of Management and Budget's (OMB) 2013. See the What is Rural page for more information.

The Census Bureau's American Community Survey estimates are derived from survey data collected over a 5-year period.

Data are for adults 25 years of age and older.

Sources: U.S. Census Bureau, 1970, 1980, 1990, 2000 Decennial Censuses, and the 2008-2012 and  2017-2021 American Community Survey.


","See the Census Bureau website for a description of FIPS codes.

*The 2013 Rural-urban Continuum Codes classify metropolitan counties (codes 1 through 3) by size of the Metropolitan Statistical Area (MSA), and nonmetropolitan counties (codes 4 through 9) by degree of urbanization and proximity to metro areas. See the Rural-urban continuum codes for definitions of each code.

For 1970 and 1980, the share of adults who are college graduates includes those who completed four or more years of college regardless of degree earned. For 1990 through the most recent estimates, the share includes those who received a bachelor’s or higher degree.

The Census Bureau's American Community Survey estimates are derived from survey data collected over a 5-year period.

Data are for adults 25 years of age and older.

Sources: U.S. Census Bureau, 1970, 1980, 1990, 2000 Decennial Censuses, and the 2008-2012 and 2017-2021 American Community Survey.


"

PolygonLayer2_label,Value0
,0.336700217035741
,0.266689378385337
,0.305938288375703
,0.312064652660148
,0.243047261897105
,0.352704157581407
,0.428283431207201
,0.40553099095596
,0.336472550672007
,0.614010735535936
,0.315321164692308
,0.330027208015539
,0.343404983428425
,0.291328783316191
,0.361621576478304
,0.278435773104767
,0.297053989746609
,0.344043630664882
,0.257099572827031
,0.255303133042212
,0.336164438637049
,0.415601791645199
,0.452051533918515
,0.306170964239884
,0.375688531335015
,0.232473956552463
,0.306889815438537
,0.336555645163451
,0.329467621724829
,0.260593522613782
,0.382347333856604
,0.415005694361132
,0.285314645120454
,0.381129288378448
,0.330162870881579
,0.310880993536377
,0.296916490878994
,0.268486019125366
,0.350372013693227
,0.33114756005517
,0.353200759181597
,0.298366974407578
,0.299942264772032
,0.290372052127226
,0.315325587426795
,0.354270862601854
,0.408592118610316
,0.403295967834199
,0.372823970968346
,0.217761915121049
,0.314895281036129
,0.285222548582384
,0.274313996178586

Textbox12,fips,county,ruc_code,rate_1970,rate_1980,rate_1990,rate_2000,ID2012,rate_2010
2017-2021,36000,New York,,11.9%,17.9%,23.1%,27.4%,32.8%,38.1%
2017-2021,36001,"Albany, NY        ",2,13.8%,22.3%,28.3%,33.3%,38.2%,44.3%
2017-2021,36003,"Allegany, NY        ",7,11.3%,13.6%,15.6%,17.2%,18.2%,22.4%
2017-2021,36005,"Bronx, NY        ",1,6.2%,9.1%,12.2%,14.6%,18.0%,20.9%
2017-2021,36007,"Broome, NY        ",2,11.2%,15.6%,20.7%,22.7%,25.9%,28.9%
2017-2021,36009,"Cattaraugus, NY        ",4,7.3%,10.7%,12.8%,14.9%,17.0%,20.0%
2017-2021,36011,"Cayuga, NY        ",4,7.9%,10.9%,13.0%,15.5%,18.6%,22.2%
2017-2021,36013,"Chautauqua, NY        ",4,7.5%,11.8%,14.2%,16.9%,20.5%,23.3%
2017-2021,36015,"Chemung, NY        ",3,10.1%,13.3%,15.4%,18.6%,20.6%,23.9%
2017-2021,36017,"Chenango, NY        ",6,8.7%,12.0%,13.1%,14.4%,16.8%,18.3%
2017-2021,36019,"Clinton, NY        ",5,9.3%,14.1%,16.5%,17.8%,22.1%,25.4%
2017-2021,36021,"Columbia, NY        ",6,8.1%,13.8%,18.5%,22.6%,27.9%,34.9%
2017-2021,36023,"Cortland, NY        ",4,10.6%,15.1%,18.2%,18.8%,23.7%,28.1%
2017-2021,36025,"Delaware, NY        ",6,8.6%,11.8%,13.2%,16.6%,18.8%,23.0%
2017-2021,36027,"Dutchess, NY        ",1,14.0%,18.9%,24.8%,27.6%,32.5%,37.7%
2017-2021,36029,"Erie, NY        ",1,10.0%,15.1%,20.0%,24.5%,30.2%,35.9%
2017-2021,36031,"Essex, NY        ",6,8.1%,14.1%,15.8%,18.3%,24.5%,30.5%
2017-2021,36033,"Franklin, NY        ",7,7.1%,11.6%,11.7%,13.0%,17.9%,21.6%
2017-2021,36035,"Fulton, NY        ",4,6.5%,9.3%,11.4%,13.5%,14.5%,18.2%
2017-2021,36037,"Genesee, NY        ",4,8.0%,11.8%,14.0%,16.3%,20.6%,22.0%
2017-2021,36039,"Greene, NY        ",6,6.8%,9.8%,13.4%,16.4%,19.1%,25.6%
2017-2021,36041,"Hamilton, NY        ",8,7.9%,11.2%,15.1%,18.4%,25.1%,20.5%
2017-2021,36043,"Herkimer, NY        ",2,6.5%,10.4%,12.9%,15.7%,20.2%,21.4%
2017-2021,36045,"Jefferson, NY        ",3,7.4%,10.3%,13.6%,16.0%,20.1%,24.3%
2017-2021,36047,"Kings, NY        ",1,6.6%,11.6%,16.6%,21.8%,29.8%,39.5%
2017-2021,36049,"Lewis, NY        ",6,6.3%,9.7%,10.5%,11.7%,13.1%,18.8%
2017-2021,36051,"Livingston, NY        ",1,10.3%,14.8%,18.1%,19.2%,24.7%,28.9%
2017-2021,36053,"Madison, NY        ",2,10.6%,15.4%,18.2%,21.6%,24.4%,26.2%
2017-2021,36055,"Monroe, NY        ",1,14.5%,21.3%,26.3%,31.2%,35.5%,40.0%
2017-2021,36057,"Montgomery, NY        ",4,5.9%,8.4%,10.8%,13.6%,16.1%,19.2%
2017-2021,36059,"Nassau, NY        ",1,17.0%,23.6%,30.0%,35.4%,41.4%,47.5%
2017-2021,36061,"New York, NY        ",1,20.7%,33.2%,42.2%,49.4%,58.1%,62.6%
2017-2021,36063,"Niagara, NY        ",1,7.6%,11.5%,13.6%,17.4%,21.4%,26.3%
2017-2021,36065,"Oneida, NY        ",2,9.3%,13.2%,16.7%,18.3%,22.4%,26.2%
2017-2021,36067,"Onondaga, NY        ",2,14.5%,19.4%,24.4%,28.5%,32.9%,36.5%
2017-2021,36069,"Ontario, NY        ",1,10.5%,15.4%,19.5%,24.7%,31.3%,37.5%
2017-2021,36071,"Orange, NY        ",1,10.0%,14.9%,19.5%,22.5%,28.7%,31.4%
2017-2021,36073,"Orleans, NY        ",1,6.9%,9.9%,10.7%,13.0%,15.8%,17.2%
2017-2021,36075,"Oswego, NY        ",2,7.8%,10.9%,12.9%,14.4%,16.0%,20.8%
2017-2021,36077,"Otsego, NY        ",7,12.0%,16.2%,19.9%,22.0%,26.5%,33.3%
2017-2021,36079,"Putnam, NY        ",1,12.8%,19.5%,27.8%,33.9%,38.8%,41.5%
2017-2021,36081,"Queens, NY        ",1,10.2%,15.5%,20.6%,24.3%,29.9%,33.9%
2017-2021,36083,"Rensselaer, NY        ",2,9.3%,13.9%,19.5%,23.7%,27.9%,34.3%
2017-2021,36085,"Richmond, NY        ",1,9.1%,14.8%,20.7%,23.2%,29.0%,34.9%
2017-2021,36087,"Rockland, NY        ",1,18.4%,25.8%,33.0%,37.5%,40.9%,42.0%
2017-2021,36089,"St. Lawrence, NY        ",4,9.5%,13.3%,15.1%,16.4%,20.1%,23.6%
2017-2021,36091,"Saratoga, NY        ",2,11.7%,18.6%,25.2%,30.9%,36.7%,42.7%
2017-2021,36093,"Schenectady, NY        ",2,14.0%,18.3%,23.0%,26.3%,28.6%,33.3%
2017-2021,36095,"Schoharie, NY        ",2,7.0%,11.5%,14.4%,17.3%,19.9%,23.2%
2017-2021,36097,"Schuyler, NY        ",6,7.8%,11.3%,13.6%,15.5%,16.4%,24.3%
2017-2021,36099,"Seneca, NY        ",6,7.9%,12.2%,14.2%,17.5%,18.6%,21.5%
2017-2021,36101,"Steuben, NY        ",4,9.4%,12.6%,14.4%,17.9%,20.1%,25.5%
2017-2021,36103,"Suffolk, NY        ",1,12.0%,17.8%,23.0%,27.5%,32.6%,38.3%
2017-2021,36105,"Sullivan, NY        ",4,8.4%,12.0%,14.4%,16.7%,20.5%,27.0%
2017-2021,36107,"Tioga, NY        ",2,11.1%,14.8%,18.0%,19.7%,23.5%,25.8%
2017-2021,36109,"Tompkins, NY        ",3,28.4%,36.3%,41.7%,47.5%,49.9%,55.3%
2017-2021,36111,"Ulster, NY        ",3,11.2%,16.0%,21.6%,25.0%,29.5%,34.5%
2017-2021,36113,"Warren, NY        ",3,11.3%,16.3%,19.4%,23.2%,27.4%,33.1%
2017-2021,36115,"Washington, NY        ",3,7.5%,10.3%,11.6%,14.3%,17.0%,20.6%
2017-2021,36117,"Wayne, NY        ",1,7.5%,11.5%,14.0%,17.0%,20.3%,24.4%
2017-2021,36119,"Westchester, NY        ",1,21.0%,28.0%,35.3%,40.9%,44.8%,50.6%
2017-2021,36121,"Wyoming, NY        ",6,6.6%,8.6%,9.7%,11.5%,14.5%,18.1%
2017-2021,36123,"Yates, NY        ",1,9.5%,13.1%,15.0%,18.2%,23.1%,24.5%

Textbox17,Textbox49,Textbox69,county2,rate_1971,rate_1981,rate_1991,rate_2001,ID2012_A,rate_2011,ID1970_U,ID1980_U,ID1990_U,ID2000_U,ID2012_U,ID2010_U,ID1970_R,ID1980_R,ID1990_R,ID2000_R,ID2012_R,ID2010_R
2017-2021,2017-2021,2017-2021,United States,10.7%,16.2%,20.3%,24.4%,28.5%,33.7%,11.5%,17.5%,21.9%,26.2%,30.5%,35.7%,6.7%,10.5%,12.3%,14.9%,17.6%,21.1%
2017-2021,2017-2021,2017-2021,Alabama,7.8%,12.2%,15.7%,19.0%,22.3%,26.7%,8.9%,13.7%,17.8%,21.7%,25.2%,29.8%,5.3%,8.2%,9.8%,11.6%,13.5%,16.2%
2017-2021,2017-2021,2017-2021,Alaska,14.1%,21.1%,23.0%,24.7%,27.5%,30.6%,15.7%,22.8%,25.5%,27.0%,29.8%,33.2%,11.9%,18.2%,18.9%,20.7%,22.9%,25.4%
2017-2021,2017-2021,2017-2021,Arizona,12.6%,17.4%,20.3%,23.5%,26.6%,31.2%,13.0%,17.9%,21.0%,24.2%,27.3%,31.9%,7.5%,10.3%,9.8%,12.4%,14.0%,16.7%
2017-2021,2017-2021,2017-2021,Arkansas,6.7%,10.8%,13.3%,16.7%,19.8%,24.3%,8.2%,13.3%,16.3%,20.2%,23.9%,29.1%,5.1%,8.3%,9.8%,12.2%,13.9%,16.5%
2017-2021,2017-2021,2017-2021,California,13.4%,19.6%,23.4%,26.6%,30.5%,35.3%,13.6%,19.7%,23.6%,26.8%,30.7%,35.5%,8.7%,14.6%,15.6%,18.0%,21.4%,24.3%
2017-2021,2017-2021,2017-2021,Colorado,14.9%,23.0%,27.0%,32.7%,36.7%,42.8%,16.2%,24.0%,28.2%,34.0%,38.0%,44.2%,9.1%,17.2%,19.8%,25.0%,28.6%,33.7%
2017-2021,2017-2021,2017-2021,Connecticut,13.7%,20.7%,27.2%,31.4%,36.2%,40.6%,13.8%,20.8%,27.3%,31.6%,36.4%,40.8%,12.0%,18.6%,25.0%,27.5%,32.6%,36.2%
2017-2021,2017-2021,2017-2021,Delaware,13.1%,17.5%,21.4%,25.0%,28.5%,33.6%,13.1%,17.5%,21.4%,25.0%,28.5%,33.6%,,,,,,
2017-2021,2017-2021,2017-2021,District of Columbia,17.8%,27.5%,33.3%,39.1%,51.2%,61.4%,17.8%,27.5%,33.3%,39.1%,51.2%,61.4%,,,,,,
2017-2021,2017-2021,2017-2021,Florida,10.3%,14.9%,18.3%,22.3%,26.2%,31.5%,10.5%,15.1%,18.6%,22.8%,26.7%,32.1%,6.2%,8.9%,10.8%,11.8%,13.1%,15.9%
2017-2021,2017-2021,2017-2021,Georgia,9.2%,14.6%,19.3%,24.3%,27.8%,33.0%,10.6%,16.5%,21.8%,27.2%,30.7%,36.1%,5.3%,8.5%,10.1%,12.5%,14.7%,17.9%
2017-2021,2017-2021,2017-2021,Hawaii,14.0%,20.3%,22.9%,26.2%,29.6%,34.3%,15.0%,21.2%,23.8%,27.2%,30.6%,35.3%,7.4%,15.3%,17.8%,21.3%,25.4%,30.1%
2017-2021,2017-2021,2017-2021,Idaho,10.0%,15.8%,17.7%,21.7%,24.7%,29.1%,11.1%,17.2%,19.4%,23.9%,27.0%,31.5%,8.6%,14.0%,15.1%,18.0%,20.4%,24.1%
2017-2021,2017-2021,2017-2021,Illinois,10.3%,16.2%,21.0%,26.1%,31.1%,36.2%,11.0%,17.4%,22.6%,28.0%,33.2%,38.4%,6.1%,9.5%,11.0%,13.5%,16.3%,19.3%
2017-2021,2017-2021,2017-2021,Indiana,8.3%,12.5%,15.6%,19.4%,23.0%,27.8%,9.2%,13.9%,17.4%,21.8%,25.6%,30.7%,5.8%,8.7%,10.0%,12.0%,14.5%,17.8%
2017-2021,2017-2021,2017-2021,Iowa,9.1%,13.9%,16.9%,21.2%,25.3%,29.7%,11.7%,17.5%,21.1%,26.3%,31.1%,35.5%,6.9%,10.7%,12.5%,15.5%,18.0%,21.5%
2017-2021,2017-2021,2017-2021,Kansas,11.4%,17.0%,21.1%,25.8%,30.0%,34.4%,13.7%,20.5%,25.4%,30.6%,35.1%,39.6%,8.6%,12.6%,14.5%,17.6%,20.0%,23.1%
2017-2021,2017-2021,2017-2021,Kentucky,7.2%,11.1%,13.6%,17.1%,21.0%,25.7%,8.9%,13.8%,17.4%,21.8%,26.3%,31.6%,5.2%,7.9%,9.1%,11.3%,13.9%,17.4%
2017-2021,2017-2021,2017-2021,Louisiana,9.0%,13.9%,16.1%,18.7%,21.4%,25.5%,9.7%,15.0%,17.4%,20.1%,23.0%,27.4%,6.3%,9.3%,10.3%,11.9%,13.6%,15.5%
2017-2021,2017-2021,2017-2021,Maine,8.4%,14.4%,18.8%,22.9%,27.3%,33.6%,9.3%,15.4%,21.0%,25.4%,30.6%,37.6%,7.3%,13.2%,16.0%,19.4%,22.9%,27.9%
2017-2021,2017-2021,2017-2021,Maryland,13.9%,20.4%,26.5%,31.4%,36.3%,41.6%,14.2%,20.6%,26.8%,31.9%,36.7%,41.9%,6.5%,11.1%,14.3%,17.6%,22.7%,28.3%
2017-2021,2017-2021,2017-2021,Massachusetts,12.6%,20.0%,27.2%,33.2%,39.0%,45.2%,12.6%,20.0%,27.3%,33.2%,39.0%,45.3%,10.8%,19.7%,26.0%,31.5%,35.3%,41.8%
2017-2021,2017-2021,2017-2021,Michigan,9.4%,14.3%,17.4%,21.8%,25.5%,30.6%,9.9%,15.0%,18.5%,23.3%,27.3%,32.5%,6.8%,10.8%,12.2%,15.1%,18.0%,22.1%
2017-2021,2017-2021,2017-2021,Minnesota,11.1%,17.4%,21.8%,27.4%,32.2%,37.6%,13.1%,20.1%,25.1%,31.1%,36.2%,41.7%,6.7%,10.8%,12.8%,16.4%,19.8%,23.4%
2017-2021,2017-2021,2017-2021,Mississippi,8.1%,12.3%,14.7%,16.9%,20.0%,23.2%,10.2%,15.2%,18.4%,20.7%,24.2%,27.7%,7.0%,10.5%,12.3%,14.1%,16.5%,19.3%
2017-2021,2017-2021,2017-2021,Missouri,9.0%,13.9%,17.8%,21.6%,25.8%,30.7%,10.1%,15.9%,20.5%,24.9%,29.6%,34.7%,5.8%,8.6%,10.2%,12.5%,15.0%,18.3%
2017-2021,2017-2021,2017-2021,Montana,11.0%,17.5%,19.8%,24.4%,28.5%,33.7%,14.1%,20.0%,22.2%,26.9%,30.5%,35.5%,9.5%,16.1%,18.5%,23.1%,27.4%,32.7%
2017-2021,2017-2021,2017-2021,Nebraska,9.6%,15.5%,18.9%,23.7%,28.1%,32.9%,12.7%,19.3%,23.4%,28.6%,33.3%,38.1%,6.7%,11.4%,13.4%,16.9%,19.6%,23.3%
2017-2021,2017-2021,2017-2021,Nevada,10.8%,14.4%,15.3%,18.2%,22.2%,26.1%,11.3%,14.8%,15.6%,18.6%,22.9%,26.9%,8.2%,12.1%,12.9%,14.8%,16.3%,18.4%
2017-2021,2017-2021,2017-2021,New Hampshire,10.9%,18.2%,24.4%,28.7%,33.4%,38.2%,11.0%,18.6%,25.5%,30.2%,35.2%,40.4%,10.6%,17.7%,22.5%,26.2%,30.6%,34.6%
2017-2021,2017-2021,2017-2021,New Jersey,11.8%,18.3%,24.9%,29.8%,35.4%,41.5%,11.8%,18.3%,24.9%,29.8%,35.4%,41.5%,,,,,,
2017-2021,2017-2021,2017-2021,New Mexico,12.7%,17.6%,20.4%,23.5%,25.6%,28.5%,15.0%,20.4%,24.0%,27.0%,29.0%,32.5%,10.1%,13.5%,14.6%,17.2%,18.9%,20.2%
2017-2021,2017-2021,2017-2021,New York,11.9%,17.9%,23.1%,27.4%,32.8%,38.1%,12.2%,18.4%,23.9%,28.2%,33.8%,39.2%,8.3%,12.0%,14.3%,16.6%,19.8%,24.0%
2017-2021,2017-2021,2017-2021,North Carolina,8.5%,13.2%,17.4%,22.5%,26.8%,33.0%,9.6%,14.9%,19.6%,25.3%,29.9%,36.2%,5.8%,9.1%,11.3%,14.3%,17.0%,21.3%
2017-2021,2017-2021,2017-2021,North Dakota,8.4%,14.8%,18.1%,22.0%,27.1%,31.1%,13.0%,20.8%,24.5%,28.2%,33.8%,37.9%,6.4%,11.6%,13.9%,17.3%,21.0%,24.3%
2017-2021,2017-2021,2017-2021,Ohio,9.3%,13.7%,17.0%,21.1%,24.7%,29.7%,10.1%,14.8%,18.7%,23.3%,27.3%,32.5%,6.1%,9.2%,10.4%,12.6%,15.0%,18.5%
2017-2021,2017-2021,2017-2021,Oklahoma,10.0%,15.1%,17.8%,20.3%,23.2%,26.8%,11.5%,17.1%,20.0%,22.7%,26.0%,29.9%,8.2%,12.4%,14.3%,16.3%,18.3%,20.6%
2017-2021,2017-2021,2017-2021,Oregon,11.8%,17.9%,20.6%,25.1%,29.2%,35.0%,12.8%,19.4%,22.3%,27.2%,31.6%,37.7%,8.1%,12.2%,13.5%,16.0%,18.3%,21.5%
2017-2021,2017-2021,2017-2021,Pennsylvania,8.7%,13.6%,17.9%,22.4%,27.0%,33.1%,9.2%,14.3%,19.0%,23.7%,28.6%,34.9%,5.5%,8.6%,10.5%,12.9%,15.7%,19.1%
2017-2021,2017-2021,2017-2021,Rhode Island,9.4%,15.4%,21.3%,25.6%,30.8%,35.3%,9.4%,15.4%,21.3%,25.6%,30.8%,35.3%,,,,,,
2017-2021,2017-2021,2017-2021,South Carolina,9.0%,13.4%,16.6%,20.4%,24.6%,29.8%,9.6%,14.3%,17.9%,21.9%,26.3%,31.7%,6.8%,9.9%,11.4%,13.9%,15.9%,19.0%
2017-2021,2017-2021,2017-2021,South Dakota,8.6%,14.0%,17.2%,21.5%,26.0%,30.0%,9.5%,15.8%,19.7%,24.5%,28.9%,33.8%,8.2%,13.0%,15.5%,19.3%,23.6%,26.2%
2017-2021,2017-2021,2017-2021,Tennessee,7.9%,12.6%,16.0%,19.6%,23.5%,29.0%,9.1%,14.4%,18.3%,22.4%,26.6%,32.6%,4.5%,7.4%,8.8%,11.0%,13.8%,16.9%
2017-2021,2017-2021,2017-2021,Texas,10.9%,16.9%,20.3%,23.2%,26.3%,31.5%,11.9%,18.4%,22.0%,24.9%,27.8%,33.1%,6.9%,10.2%,11.5%,13.5%,15.3%,18.2%
2017-2021,2017-2021,2017-2021,Utah,14.0%,19.9%,22.3%,26.1%,29.9%,35.4%,14.6%,20.7%,23.1%,26.8%,30.6%,36.2%,9.4%,14.1%,15.9%,20.9%,24.1%,29.1%
2017-2021,2017-2021,2017-2021,Vermont,11.5%,19.0%,24.3%,29.4%,34.2%,40.9%,14.4%,22.1%,29.0%,34.8%,40.1%,47.5%,10.4%,17.8%,22.3%,27.0%,31.4%,37.5%
2017-2021,2017-2021,2017-2021,Virginia,12.3%,19.1%,24.5%,29.5%,34.7%,40.3%,14.1%,21.7%,27.4%,32.6%,37.9%,43.5%,5.2%,8.1%,9.7%,12.4%,15.2%,18.9%
2017-2021,2017-2021,2017-2021,Washington,12.7%,19.0%,22.9%,27.7%,31.6%,37.3%,13.1%,19.5%,23.7%,28.7%,32.6%,38.5%,10.1%,14.7%,16.4%,19.8%,22.6%,26.6%
2017-2021,2017-2021,2017-2021,West Virginia,6.8%,10.4%,12.3%,14.8%,17.9%,21.8%,7.7%,11.9%,14.3%,17.1%,20.5%,25.0%,5.4%,8.4%,9.5%,11.5%,13.9%,16.6%
2017-2021,2017-2021,2017-2021,Wisconsin,9.8%,14.8%,17.7%,22.4%,26.4%,31.5%,10.9%,16.4%,19.8%,25.0%,29.3%,34.8%,6.7%,10.8%,12.4%,15.6%,18.7%,22.5%
2017-2021,2017-2021,2017-2021,Wyoming,11.8%,17.2%,18.8%,21.9%,24.3%,28.5%,13.2%,18.7%,20.5%,21.9%,23.2%,27.9%,11.1%,16.5%,18.0%,21.9%,24.7%,28.8%
2017-2021,2017-2021,2017-2021,Puerto Rico,,,,18.3%,22.5%,27.4%,,,,18.5%,22.7%,27.7%,,,,12.2%,16.3%,20.1%

