county_name,year,gdpo
Albany,2019,32999927
Albany,2020,32153712
Albany,2021,34560195
Albany,2022,35344278
Allegany,2019,1723115
Allegany,2020,1503822
Allegany,2021,1440041
Allegany,2022,1455053
Bronx,2019,44654229
Bronx,2020,42641082
Bronx,2021,43193892
Bronx,2022,43674840
Broome,2019,9235160
Broome,2020,8765443
Broome,2021,9094136
Broome,2022,9113132
Cattaraugus,2019,2912501
Cattaraugus,2020,2674582
Cattaraugus,2021,2754369
Cattaraugus,2022,2802526
Cayuga,2019,2901102
Cayuga,2020,2859962
Cayuga,2021,2922864
Cayuga,2022,3021077
Chautauqua,2019,4826497
Chautauqua,2020,4417196
Chautauqua,2021,4533912
Chautauqua,2022,4624016
Chemung,2019,3743192
Chemung,2020,3525046
Chemung,2021,3632541
Chemung,2022,3638009
Chenango,2019,2332107
Chenango,2020,2145803
Chenango,2021,2122158
Chenango,2022,2150842
Clinton,2019,3688995
Clinton,2020,3515075
Clinton,2021,3551838
Clinton,2022,3651035
Columbia,2019,2387520
Columbia,2020,2359070
Columbia,2021,2431593
Columbia,2022,2488410
Cortland,2019,1779631
Cortland,2020,1734855
Cortland,2021,1756948
Cortland,2022,1780982
Delaware,2019,2102985
Delaware,2020,1973430
Delaware,2021,2045734
Delaware,2022,2079137
Dutchess,2019,14476090
Dutchess,2020,13730581
Dutchess,2021,14690159
Dutchess,2022,15155173
Erie,2019,58833333
Erie,2020,57185300
Erie,2021,59608198
Erie,2022,61513170
Essex,2019,1633581
Essex,2020,1589630
Essex,2021,1692277
Essex,2022,1651212
Franklin,2019,1930257
Franklin,2020,1844355
Franklin,2021,1921925
Franklin,2022,1993979
Fulton,2019,1903639
Fulton,2020,1830046
Fulton,2021,1811181
Fulton,2022,1834847
Genesee,2019,2471004
Genesee,2020,2338823
Genesee,2021,2384296
Genesee,2022,2438446
Greene,2019,2296907
Greene,2020,2273615
Greene,2021,2366047
Greene,2022,2784197
Hamilton,2019,231065
Hamilton,2020,227567
Hamilton,2021,223186
Hamilton,2022,227776
Herkimer,2019,1822195
Herkimer,2020,1770381
Herkimer,2021,1739737
Herkimer,2022,1718324
Jefferson,2019,6361905
Jefferson,2020,6162157
Jefferson,2021,6333785
Jefferson,2022,6340740
Kings,2019,103556746
Kings,2020,99716770
Kings,2021,102898460
Kings,2022,107274215
Lewis,2019,1106714
Lewis,2020,1052892
Lewis,2021,1095018
Lewis,2022,1180637
Livingston,2019,2237999
Livingston,2020,2063724
Livingston,2021,2122378
Livingston,2022,2137940
Madison,2019,2348829
Madison,2020,2240817
Madison,2021,2256545
Madison,2022,2326686
Monroe,2019,48455221
Monroe,2020,46524210
Monroe,2021,48488895
Monroe,2022,49325244
Montgomery,2019,1954214
Montgomery,2020,1860695
Montgomery,2021,1877330
Montgomery,2022,1954212
Nassau,2019,101628423
Nassau,2020,97965888
Nassau,2021,100751877
Nassau,2022,102601384
New York,2019,745306426
New York,2020,722111514
New York,2021,766795323
New York,2022,780965530
Niagara,2019,9978260
Niagara,2020,9646082
Niagara,2021,9723695
Niagara,2022,9798529
Oneida,2019,11125823
Oneida,2020,10838100
Oneida,2021,11005641
Oneida,2022,11097174
Onondaga,2019,31894110
Onondaga,2020,30946468
Onondaga,2021,31746331
Onondaga,2022,31913695
Ontario,2019,6426485
Ontario,2020,6167306
Ontario,2021,6353724
Ontario,2022,6446953
Orange,2019,19794340
Orange,2020,19518703
Orange,2021,20096575
Orange,2022,20748153
Orleans,2019,1384416
Orleans,2020,1351700
Orleans,2021,1390217
Orleans,2022,1328192
Oswego,2019,6777407
Oswego,2020,6657196
Oswego,2021,6903610
Oswego,2022,6827708
Otsego,2019,2691556
Otsego,2020,2582149
Otsego,2021,2604486
Otsego,2022,2579245
Putnam,2019,3933428
Putnam,2020,3687072
Putnam,2021,3844149
Putnam,2022,3971847
Queens,2019,105747903
Queens,2020,95835393
Queens,2021,99156555
Queens,2022,103
Rensselaer,2019,8853377
Rensselaer,2020,9220885
Rensselaer,2021,9802754
Rensselaer,2022,9980840
Richmond,2019,16891174
Richmond,2020,16567823
Richmond,2021,16883653
Richmond,2022,17538815
Rockland,2019,17565261
Rockland,2020,17045445
Rockland,2021,18207178
Rockland,2022,18445913
Saratoga,2019,12417181
Saratoga,2020,11513882
Saratoga,2021,12203500
Saratoga,2022,12639040
Schenectady,2019,8914297
Schenectady,2020,8720610
Schenectady,2021,9235873
Schenectady,2022,9427097
Schoharie,2019,1067472
Schoharie,2020,971293
Schoharie,2021,963860
Schoharie,2022,974589
Schuyler,2019,533198
Schuyler,2020,527764
Schuyler,2021,508685
Schuyler,2022,516188
Seneca,2019,1584467
Seneca,2020,1416342
Seneca,2021,1521050
Seneca,2022,1503840
St. Lawrence,2019,4714866
St. Lawrence,2020,4662546
St. Lawrence,2021,4719282
St. Lawrence,2022,4820196
Steuben,2019,4596156
Steuben,2020,4387431
Steuben,2021,4448016
Steuben,2022,4658072
Suffolk,2019,100944828
Suffolk,2020,99172008
Suffolk,2021,102403209
Suffolk,2022,105050030
Sullivan,2019,3123148
Sullivan,2020,2985097
Sullivan,2021,3143164
Sullivan,2022,3376060
Tioga,2019,1789612
Tioga,2020,1643696
Tioga,2021,1619333
Tioga,2022,1658460
Tompkins,2019,6298392
Tompkins,2020,5770441
Tompkins,2021,6003916
Tompkins,2022,6333133
Ulster,2019,7630419
Ulster,2020,7196814
Ulster,2021,7429326
Ulster,2022,7659189
Warren,2019,4558773
Warren,2020,4432596
Warren,2021,4654786
Warren,2022,4664386
Washington,2019,1932759
Washington,2020,1941973
Washington,2021,2020092
Washington,2022,2055239
Wayne,2019,4108553
Wayne,2020,3794962
Wayne,2021,3825288
Wayne,2022,3925854
Westchester,2019,85918413
Westchester,2020,85979355
Westchester,2021,86266760
Westchester,2022,88166111
Wyoming,2019,1778533
Wyoming,2020,1730340
Wyoming,2021,1818142
Wyoming,2022,1862189
Yates,2019,960245
Yates,2020,931062
Yates,2021,1029388
Yates,2022,1069392
