FIPS_Code,State,County/Region,Year,Employed,Unemployed,Unemployment_rate
36055,NY,Monroe,2010,"347,553","30,995",8.2
36055,NY,Monroe,2011,"345,365","28,937",7.7
36055,NY,Monroe,2012,"345,696","30,039",8.0
36055,NY,Monroe,2013,"347,423","26,779",7.2
36055,NY,Monroe,2014,"342,750","21,273",5.8
36055,NY,Monroe,2015,"346,195","18,632",5.1
36055,NY,Monroe,2016,"346,044","17,377",4.8
36055,NY,Monroe,2017,"350,616","18,085",4.9
36055,NY,Monroe,2018,"354,328","15,653",4.2
36055,NY,Monroe,2019,"356,235","14,743",4.0
36055,NY,Monroe,2020,"337,779","30,077",8.2
36055,NY,Monroe,2021,"345,113","18,857",5.2
36055,NY,Monroe,2022,"352,688","12,554",3.4
36057,NY,Montgomery,2000,"22,463","1,121",4.8
36057,NY,Montgomery,2001,"22,438","1,181",5.0
36057,NY,Montgomery,2002,"22,630","1,382",5.8
36057,NY,Montgomery,2003,"22,440","1,556",6.5
36057,NY,Montgomery,2004,"22,698","1,451",6.0
36057,NY,Montgomery,2005,"23,354","1,319",5.3
36057,NY,Montgomery,2006,"23,544","1,430",5.7
36057,NY,Montgomery,2007,"23,019","1,405",5.8
36057,NY,Montgomery,2008,"22,902","1,720",7.0
36057,NY,Montgomery,2009,"22,094","2,347",9.6
36057,NY,Montgomery,2010,"21,488","2,463",10.3
36057,NY,Montgomery,2011,"21,051","2,421",10.3
36057,NY,Montgomery,2012,"20,954","2,470",10.5
36057,NY,Montgomery,2013,"20,982","2,181",9.4
36057,NY,Montgomery,2014,"20,565","1,676",7.5
36057,NY,Montgomery,2015,"20,765","1,470",6.6
36057,NY,Montgomery,2016,"21,022","1,299",5.8
36057,NY,Montgomery,2017,"21,638","1,304",5.7
36057,NY,Montgomery,2018,"21,745","1,174",5.1
36057,NY,Montgomery,2019,"21,693","1,108",4.9
36057,NY,Montgomery,2020,"20,672","1,899",8.4
36057,NY,Montgomery,2021,"20,905","1,253",5.7
36057,NY,Montgomery,2022,"21,420",897,4.0
36059,NY,Nassau,2000,"653,213","22,303",3.3
36059,NY,Nassau,2001,"646,336","24,890",3.7
36059,NY,Nassau,2002,"649,939","31,806",4.7
36059,NY,Nassau,2003,"648,898","31,998",4.7
36059,NY,Nassau,2004,"651,557","31,126",4.6
36059,NY,Nassau,2005,"661,345","27,880",4.0
36059,NY,Nassau,2006,"670,669","26,036",3.7
36059,NY,Nassau,2007,"668,578","25,097",3.6
36059,NY,Nassau,2008,"662,814","32,571",4.7
36059,NY,Nassau,2009,"644,412","48,655",7.0
36059,NY,Nassau,2010,"641,573","50,400",7.3
36059,NY,Nassau,2011,"637,173","47,201",6.9
36059,NY,Nassau,2012,"643,054","49,493",7.1
36059,NY,Nassau,2013,"653,821","42,215",6.1
36059,NY,Nassau,2014,"651,793","33,015",4.8
36059,NY,Nassau,2015,"666,770","29,624",4.3
36059,NY,Nassau,2016,"672,300","27,839",4.0
36059,NY,Nassau,2017,"690,355","29,157",4.1
36059,NY,Nassau,2018,"696,991","25,201",3.5
36059,NY,Nassau,2019,"704,146","23,814",3.3
36059,NY,Nassau,2020,"657,096","57,335",8.0
36059,NY,Nassau,2021,"684,207","32,156",4.5
36059,NY,Nassau,2022,"708,503","20,968",2.9
36061,NY,New York,2000,"810,590","43,125",5.1
36061,NY,New York,2001,"810,548","49,566",5.8
36061,NY,New York,2002,"808,754","66,714",7.6
36061,NY,New York,2003,"808,166","64,882",7.4
36061,NY,New York,2004,"834,039","54,164",6.1
36061,NY,New York,2005,"857,939","44,479",4.9
36061,NY,New York,2006,"873,023","38,618",4.2
36061,NY,New York,2007,"879,249","38,458",4.2
36061,NY,New York,2008,"890,733","45,729",4.9
36061,NY,New York,2009,"856,532","78,537",8.4
36061,NY,New York,2010,"811,259","76,606",8.6
36061,NY,New York,2011,"815,453","69,477",7.9
36061,NY,New York,2012,"822,146","72,427",8.1
36061,NY,New York,2013,"833,170","67,430",7.5
36061,NY,New York,2014,"851,252","53,988",6.0
36061,NY,New York,2015,"862,865","43,212",4.8
36061,NY,New York,2016,"867,324","40,935",4.5
36061,NY,New York,2017,"920,354","38,369",4.0
36061,NY,New York,2018,"920,452","35,038",3.7
36061,NY,New York,2019,"928,926","33,564",3.5
36061,NY,New York,2020,"812,003","85,174",9.5
36061,NY,New York,2021,"835,020","70,041",7.7
36061,NY,New York,2022,"876,980","42,121",4.6
36063,NY,Niagara,2000,"104,562","5,110",4.7
36063,NY,Niagara,2001,"102,547","5,970",5.5
36063,NY,Niagara,2002,"104,108","7,101",6.4
36063,NY,Niagara,2003,"103,841","7,435",6.7
36063,NY,Niagara,2004,"104,369","6,961",6.3
36063,NY,Niagara,2005,"105,435","6,219",5.6
36063,NY,Niagara,2006,"106,240","6,012",5.4
36063,NY,Niagara,2007,"105,306","5,834",5.2
36063,NY,Niagara,2008,"105,618","7,500",6.6
36063,NY,Niagara,2009,"103,033","10,708",9.4
36063,NY,Niagara,2010,"97,385","10,604",9.8
36063,NY,Niagara,2011,"96,025","9,747",9.2
36063,NY,Niagara,2012,"95,634","9,987",9.5
36063,NY,Niagara,2013,"95,856","9,111",8.7
36063,NY,Niagara,2014,"94,233","7,182",7.1
36063,NY,Niagara,2015,"94,705","6,265",6.2
36063,NY,Niagara,2016,"94,345","5,936",5.9
36063,NY,Niagara,2017,"95,048","6,226",6.1
36063,NY,Niagara,2018,"95,963","5,251",5.2
36063,NY,Niagara,2019,"96,169","4,777",4.7
36063,NY,Niagara,2020,"89,737","10,045",10.1
36063,NY,Niagara,2021,"92,250","5,510",5.6
36063,NY,Niagara,2022,"94,379","3,745",3.8
36065,NY,Oneida,2000,"106,407","4,272",3.9
36065,NY,Oneida,2001,"104,363","4,993",4.6
36065,NY,Oneida,2002,"105,078","5,928",5.3
36065,NY,Oneida,2003,"104,536","6,068",5.5
36065,NY,Oneida,2004,"104,516","5,787",5.2
36065,NY,Oneida,2005,"105,858","5,308",4.8
36065,NY,Oneida,2006,"106,104","4,814",4.3
36065,NY,Oneida,2007,"105,098","4,614",4.2
36065,NY,Oneida,2008,"104,554","5,882",5.3
36065,NY,Oneida,2009,"102,360","8,297",7.5
36065,NY,Oneida,2010,"103,595","8,748",7.8
36065,NY,Oneida,2011,"100,348","8,790",8.1
36065,NY,Oneida,2012,"99,345","9,061",8.4
36065,NY,Oneida,2013,"98,964","8,164",7.6
36065,NY,Oneida,2014,"96,696","6,340",6.2
36065,NY,Oneida,2015,"96,471","5,477",5.4
36065,NY,Oneida,2016,"96,689","5,017",4.9
36065,NY,Oneida,2017,"98,506","5,154",5.0
36065,NY,Oneida,2018,"98,587","4,553",4.4
36065,NY,Oneida,2019,"99,783","4,243",4.1
36065,NY,Oneida,2020,"94,976","8,035",7.8
36065,NY,Oneida,2021,"95,724","5,153",5.1
36065,NY,Oneida,2022,"96,564","3,553",3.5
36067,NY,Onondaga,2000,"222,027","8,040",3.5
36067,NY,Onondaga,2001,"219,849","9,222",4.0
36067,NY,Onondaga,2002,"220,418","11,462",4.9
36067,NY,Onondaga,2003,"219,136","11,882",5.1
36067,NY,Onondaga,2004,"219,205","11,847",5.1
36067,NY,Onondaga,2005,"223,026","10,521",4.5
36067,NY,Onondaga,2006,"224,282","10,020",4.3
36067,NY,Onondaga,2007,"222,787","9,303",4.0
36067,NY,Onondaga,2008,"221,809","11,984",5.1
36067,NY,Onondaga,2009,"215,560","18,155",7.8
36067,NY,Onondaga,2010,"217,786","19,378",8.2
36067,NY,Onondaga,2011,"214,840","18,089",7.8
36067,NY,Onondaga,2012,"214,042","18,576",8.0
36067,NY,Onondaga,2013,"215,189","16,234",7.0
36067,NY,Onondaga,2014,"211,780","12,575",5.6
36067,NY,Onondaga,2015,"211,070","11,027",5.0
36067,NY,Onondaga,2016,"211,093","10,159",4.6
36067,NY,Onondaga,2017,"213,395","10,395",4.6
36067,NY,Onondaga,2018,"215,744","8,920",4.0
36067,NY,Onondaga,2019,"217,112","8,481",3.8
36067,NY,Onondaga,2020,"207,481","18,056",8.0
36067,NY,Onondaga,2021,"211,362","10,964",4.9
36067,NY,Onondaga,2022,"216,902","7,375",3.3
36069,NY,Ontario,2000,"52,530","1,915",3.5
36069,NY,Ontario,2001,"52,219","2,159",4.0
36069,NY,Ontario,2002,"52,177","2,863",5.2
36069,NY,Ontario,2003,"52,204","2,888",5.2
36069,NY,Ontario,2004,"52,632","2,793",5.0
36069,NY,Ontario,2005,"54,232","2,560",4.5
36069,NY,Ontario,2006,"54,363","2,477",4.4
36069,NY,Ontario,2007,"53,810","2,311",4.1
36069,NY,Ontario,2008,"53,662","2,882",5.1
36069,NY,Ontario,2009,"52,770","4,201",7.4
36069,NY,Ontario,2010,"52,132","4,279",7.6
36069,NY,Ontario,2011,"51,845","3,989",7.1
36069,NY,Ontario,2012,"51,830","4,130",7.4
36069,NY,Ontario,2013,"52,231","3,603",6.5
36069,NY,Ontario,2014,"51,815","2,889",5.3
36069,NY,Ontario,2015,"52,355","2,616",4.8
36069,NY,Ontario,2016,"52,667","2,417",4.4
36069,NY,Ontario,2017,"53,365","2,488",4.5
36069,NY,Ontario,2018,"54,397","2,205",3.9
36069,NY,Ontario,2019,"54,766","2,105",3.7
36069,NY,Ontario,2020,"52,127","3,893",6.9
36069,NY,Ontario,2021,"53,141","2,389",4.3
36069,NY,Ontario,2022,"54,201","1,708",3.1
36071,NY,Orange,2000,"156,284","5,419",3.4
36071,NY,Orange,2001,"157,923","6,006",3.7
36071,NY,Orange,2002,"161,622","7,403",4.4
36071,NY,Orange,2003,"163,934","8,200",4.8
36071,NY,Orange,2004,"166,427","8,306",4.8
36071,NY,Orange,2005,"169,965","7,521",4.2
36071,NY,Orange,2006,"172,405","7,568",4.2
36071,NY,Orange,2007,"171,341","7,549",4.2
36071,NY,Orange,2008,"170,568","9,574",5.3
36071,NY,Orange,2009,"166,191","14,366",8.0
36071,NY,Orange,2010,"166,688","14,745",8.1
36071,NY,Orange,2011,"165,198","13,919",7.8
36071,NY,Orange,2012,"164,966","14,387",8.0
36071,NY,Orange,2013,"166,198","12,525",7.0
36071,NY,Orange,2014,"165,500","9,695",5.5
36071,NY,Orange,2015,"169,318","8,337",4.7
36071,NY,Orange,2016,"171,096","7,867",4.4
36071,NY,Orange,2017,"175,754","8,317",4.5
36071,NY,Orange,2018,"180,371","7,244",3.9
36071,NY,Orange,2019,"184,795","6,926",3.6
36071,NY,Orange,2020,"172,718","14,972",8.0
36071,NY,Orange,2021,"178,023","8,812",4.7
36071,NY,Orange,2022,"184,393","6,088",3.2
36073,NY,Orleans,2000,"19,318",937,4.6
36073,NY,Orleans,2001,"18,908","1,026",5.1
36073,NY,Orleans,2002,"18,669","1,276",6.4
36073,NY,Orleans,2003,"18,513","1,401",7.0
36073,NY,Orleans,2004,"18,537","1,276",6.4
36073,NY,Orleans,2005,"18,824","1,125",5.6
36073,NY,Orleans,2006,"18,813","1,122",5.6
36073,NY,Orleans,2007,"18,328","1,107",5.7
36073,NY,Orleans,2008,"18,086","1,333",6.9
36073,NY,Orleans,2009,"17,553","1,835",9.5
36073,NY,Orleans,2010,"17,299","1,875",9.8
36073,NY,Orleans,2011,"17,088","1,754",9.3
36073,NY,Orleans,2012,"16,999","1,853",9.8
36073,NY,Orleans,2013,"16,956","1,743",9.3
36073,NY,Orleans,2014,"16,633","1,393",7.7
36073,NY,Orleans,2015,"16,702","1,144",6.4
36073,NY,Orleans,2016,"16,727","1,033",5.8
36073,NY,Orleans,2017,"16,800","1,047",5.9
36073,NY,Orleans,2018,"17,041",880,4.9
36073,NY,Orleans,2019,"17,134",810,4.5
36073,NY,Orleans,2020,"16,050","1,405",8.0
36073,NY,Orleans,2021,"16,258",891,5.2
36073,NY,Orleans,2022,"16,531",645,3.8
36075,NY,Oswego,2000,"55,788","2,782",4.7
36075,NY,Oswego,2001,"55,261","3,113",5.3
36075,NY,Oswego,2002,"55,482","3,842",6.5
36075,NY,Oswego,2003,"55,430","4,437",7.4
36075,NY,Oswego,2004,"55,620","4,165",7.0
36075,NY,Oswego,2005,"56,465","3,745",6.2
36075,NY,Oswego,2006,"56,805","3,487",5.8
36075,NY,Oswego,2007,"56,021","3,268",5.5
36075,NY,Oswego,2008,"55,918","4,129",6.9
36075,NY,Oswego,2009,"54,081","5,989",10.0
36075,NY,Oswego,2010,"52,573","6,403",10.9
36075,NY,Oswego,2011,"51,792","6,304",10.9
36075,NY,Oswego,2012,"51,445","6,440",11.1
36075,NY,Oswego,2013,"51,407","5,786",10.1
36075,NY,Oswego,2014,"50,518","4,475",8.1
36075,NY,Oswego,2015,"50,041","3,899",7.2
36075,NY,Oswego,2016,"49,835","3,500",6.6
36075,NY,Oswego,2017,"50,231","3,450",6.4
36075,NY,Oswego,2018,"50,975","2,921",5.4
36075,NY,Oswego,2019,"51,128","2,805",5.2
36075,NY,Oswego,2020,"48,666","4,591",8.6
36075,NY,Oswego,2021,"49,530","2,899",5.5
36075,NY,Oswego,2022,"50,779","2,136",4.0
36077,NY,Otsego,2000,"28,408","1,247",4.2
36077,NY,Otsego,2001,"28,885","1,284",4.3
36077,NY,Otsego,2002,"29,804","1,479",4.7
36077,NY,Otsego,2003,"29,481","1,522",4.9
36077,NY,Otsego,2004,"29,792","1,541",4.9
36077,NY,Otsego,2005,"30,483","1,440",4.5
36077,NY,Otsego,2006,"30,588","1,407",4.4
36077,NY,Otsego,2007,"30,159","1,402",4.4
36077,NY,Otsego,2008,"29,689","1,768",5.6
36077,NY,Otsego,2009,"29,229","2,419",7.6
36077,NY,Otsego,2010,"29,443","2,464",7.7
36077,NY,Otsego,2011,"28,972","2,448",7.8
36077,NY,Otsego,2012,"28,909","2,502",8.0
36077,NY,Otsego,2013,"28,920","2,174",7.0
36077,NY,Otsego,2014,"28,240","1,726",5.8
36077,NY,Otsego,2015,"27,100","1,557",5.4
36077,NY,Otsego,2016,"26,806","1,409",5.0
36077,NY,Otsego,2017,"27,119","1,420",5.0
36077,NY,Otsego,2018,"27,416","1,237",4.3
36077,NY,Otsego,2019,"27,433","1,160",4.1
36077,NY,Otsego,2020,"25,341","1,884",6.9
36077,NY,Otsego,2021,"25,871","1,221",4.5
36077,NY,Otsego,2022,"26,137",933,3.4
36079,NY,Putnam,2000,"50,650","1,509",2.9
36079,NY,Putnam,2001,"50,854","1,673",3.2
36079,NY,Putnam,2002,"51,658","2,156",4.0
36079,NY,Putnam,2003,"52,112","2,215",4.1
36079,NY,Putnam,2004,"52,962","2,214",4.0
36079,NY,Putnam,2005,"53,941","2,090",3.7
36079,NY,Putnam,2006,"54,230","1,970",3.5
36079,NY,Putnam,2007,"53,725","1,851",3.3
36079,NY,Putnam,2008,"53,204","2,438",4.4
36079,NY,Putnam,2009,"51,273","3,748",6.8
36079,NY,Putnam,2010,"48,765","3,868",7.3
36079,NY,Putnam,2011,"48,016","3,666",7.1
36079,NY,Putnam,2012,"47,769","3,756",7.3
36079,NY,Putnam,2013,"48,099","3,201",6.2
36079,NY,Putnam,2014,"47,713","2,486",5.0
36079,NY,Putnam,2015,"48,354","2,171",4.3
36079,NY,Putnam,2016,"48,646","2,054",4.1
36079,NY,Putnam,2017,"49,642","2,165",4.2
36079,NY,Putnam,2018,"50,294","1,909",3.7
36079,NY,Putnam,2019,"50,523","1,851",3.5
36079,NY,Putnam,2020,"47,794","3,708",7.2
36079,NY,Putnam,2021,"48,961","2,140",4.2
36079,NY,Putnam,2022,"50,033","1,513",2.9
36081,NY,Queens,2000,"1,006,177","56,202",5.3
36081,NY,Queens,2001,"998,612","57,033",5.4
36081,NY,Queens,2002,"994,972","76,315",7.1
36081,NY,Queens,2003,"984,158","77,803",7.3
36081,NY,Queens,2004,"1,010,578","67,157",6.2
36081,NY,Queens,2005,"1,033,838","55,783",5.1
36081,NY,Queens,2006,"1,046,315","48,245",4.4
36081,NY,Queens,2007,"1,054,783","47,679",4.3
36081,NY,Queens,2008,"1,070,035","56,291",5.0
36081,NY,Queens,2009,"1,038,748","94,855",8.4
36081,NY,Queens,2010,"1,018,207","96,623",8.7
36081,NY,Queens,2011,"1,021,978","90,302",8.1
36081,NY,Queens,2012,"1,029,794","93,845",8.4
36081,NY,Queens,2013,"1,049,995","87,788",7.7
36081,NY,Queens,2014,"1,077,982","71,289",6.2
36081,NY,Queens,2015,"1,095,485","56,657",4.9
36081,NY,Queens,2016,"1,099,048","51,703",4.5
36081,NY,Queens,2017,"1,164,592","47,725",3.9
36081,NY,Queens,2018,"1,150,486","42,960",3.6
36081,NY,Queens,2019,"1,148,834","41,131",3.5
36081,NY,Queens,2020,"1,001,408","141,847",12.4
36081,NY,Queens,2021,"1,029,434","111,517",9.8
36081,NY,Queens,2022,"1,081,470","59,591",5.2
36083,NY,Rensselaer,2000,"77,717","2,904",3.6
36083,NY,Rensselaer,2001,"77,748","3,079",3.8
36083,NY,Rensselaer,2002,"78,434","3,777",4.6
36083,NY,Rensselaer,2003,"78,201","3,843",4.7
36083,NY,Rensselaer,2004,"78,997","3,866",4.7
36083,NY,Rensselaer,2005,"80,248","3,514",4.2
36083,NY,Rensselaer,2006,"80,483","3,418",4.1
36083,NY,Rensselaer,2007,"79,498","3,473",4.2
36083,NY,Rensselaer,2008,"79,411","4,273",5.1
36083,NY,Rensselaer,2009,"77,597","6,324",7.5
36083,NY,Rensselaer,2010,"77,980","6,699",7.9
36083,NY,Rensselaer,2011,"76,538","6,347",7.7
36083,NY,Rensselaer,2012,"76,917","6,558",7.9
36083,NY,Rensselaer,2013,"77,684","5,707",6.8
36083,NY,Rensselaer,2014,"76,657","4,391",5.4
36083,NY,Rensselaer,2015,"77,625","3,814",4.7
36083,NY,Rensselaer,2016,"78,036","3,549",4.4
36083,NY,Rensselaer,2017,"78,844","3,636",4.4
36083,NY,Rensselaer,2018,"79,777","3,203",3.9
36083,NY,Rensselaer,2019,"80,119","2,992",3.6
36083,NY,Rensselaer,2020,"76,864","5,534",6.7
36083,NY,Rensselaer,2021,"78,127","3,599",4.4
36083,NY,Rensselaer,2022,"79,811","2,512",3.1
36085,NY,Richmond,2000,"205,797","11,010",5.1
36085,NY,Richmond,2001,"205,401","11,283",5.2
36085,NY,Richmond,2002,"206,586","15,431",7.0
36085,NY,Richmond,2003,"206,786","16,544",7.4
36085,NY,Richmond,2004,"212,812","14,366",6.3
36085,NY,Richmond,2005,"219,483","11,885",5.1
36085,NY,Richmond,2006,"226,880","10,398",4.4
36085,NY,Richmond,2007,"229,204","10,600",4.4
36085,NY,Richmond,2008,"232,990","12,434",5.1
36085,NY,Richmond,2009,"226,828","20,179",8.2
36085,NY,Richmond,2010,"197,881","20,749",9.5
36085,NY,Richmond,2011,"197,400","20,061",9.2
36085,NY,Richmond,2012,"197,348","20,837",9.6
36085,NY,Richmond,2013,"200,334","19,687",8.9
36085,NY,Richmond,2014,"203,725","15,945",7.3
36085,NY,Richmond,2015,"206,018","12,510",5.7
36085,NY,Richmond,2016,"207,941","11,372",5.2
36085,NY,Richmond,2017,"219,832","10,499",4.6
36085,NY,Richmond,2018,"223,288","9,536",4.1
36085,NY,Richmond,2019,"225,697","9,007",3.8
36085,NY,Richmond,2020,"198,512","23,223",10.5
36085,NY,Richmond,2021,"203,967","20,020",8.9
36085,NY,Richmond,2022,"214,589","12,479",5.5
36087,NY,Rockland,2000,"139,679","4,719",3.3
36087,NY,Rockland,2001,"139,311","5,107",3.5
36087,NY,Rockland,2002,"140,702","6,495",4.4
36087,NY,Rockland,2003,"141,277","7,018",4.7
36087,NY,Rockland,2004,"142,712","6,718",4.5
36087,NY,Rockland,2005,"145,097","6,030",4.0
36087,NY,Rockland,2006,"146,753","5,675",3.7
36087,NY,Rockland,2007,"147,773","5,819",3.8
36087,NY,Rockland,2008,"147,721","7,292",4.7
36087,NY,Rockland,2009,"143,105","10,782",7.0
36087,NY,Rockland,2010,"138,686","11,423",7.6
36087,NY,Rockland,2011,"138,351","10,749",7.2
36087,NY,Rockland,2012,"139,075","11,150",7.4
36087,NY,Rockland,2013,"140,889","9,682",6.4
36087,NY,Rockland,2014,"141,405","7,752",5.2
36087,NY,Rockland,2015,"144,999","6,924",4.6
36087,NY,Rockland,2016,"146,064","6,497",4.3
36087,NY,Rockland,2017,"149,629","6,751",4.3
36087,NY,Rockland,2018,"152,043","5,824",3.7
36087,NY,Rockland,2019,"154,304","5,427",3.4
36087,NY,Rockland,2020,"144,690","12,066",7.7
36087,NY,Rockland,2021,"149,461","6,905",4.4
36087,NY,Rockland,2022,"154,822","4,539",2.8
36089,NY,St. Lawrence,2000,"46,050","2,765",5.7
36089,NY,St. Lawrence,2001,"45,771","2,972",6.1
36089,NY,St. Lawrence,2002,"46,527","3,321",6.7
36089,NY,St. Lawrence,2003,"45,784","3,512",7.1
36089,NY,St. Lawrence,2004,"45,481","3,464",7.1
36089,NY,St. Lawrence,2005,"46,153","2,985",6.1
36089,NY,St. Lawrence,2006,"46,797","2,844",5.7
36089,NY,St. Lawrence,2007,"46,422","2,808",5.7
36089,NY,St. Lawrence,2008,"46,391","3,494",7.0
36089,NY,St. Lawrence,2009,"44,835","4,956",10.0
